Customer ID,CY Customers,CY Orders,Order Date,Order ID,Postal Code,Product ID,PY Customers,PY Orders,Row ID,Segment,Ship Date,Ship Mode,CY Profit,CY Quantity,CY Sales,Discount,Order Date (Year),Profit,PY Profit,PY Quantity,PY Sales,Quantity,Sales
RC-19825,,,20/6/2022,CA-2022-141397,91104,FUR-CH-10003846,RC-19825,CA-2022-141397,1311,Consumer,21/6/2022,First Class,,,,0.2,2022,-8.0784,$0K,$2,$0K,2,161.568
RD-19900,,,22/3/2021,CA-2021-163440,91360,TEC-PH-10000376,,,5803,Consumer,24/3/2021,First Class,,,,0.2,2021,1.1988,,,,2,15.984
CC-12145,,,20/7/2020,CA-2020-141726,92105,OFF-BI-10001982,,,5970,Consumer,22/7/2020,First Class,,,,0.2,2020,3.1552,,,,2,8.704
DK-13375,,,12/12/2021,CA-2021-145065,92105,OFF-BI-10002437,,,2389,Consumer,15/12/2021,First Class,,,,0.2,2021,8.8624,,,,2,24.448
PG-18820,PG-18820,CA-2023-140186,29/9/2023,CA-2023-140186,93309,OFF-BI-10003364,,,5795,Consumer,2/10/2023,First Class,$0K,$2,$0K,0.2,2023,16.3352,,,,2,46.672
CV-12295,CV-12295,US-2023-117534,25/3/2023,US-2023-117534,93727,TEC-CO-10000971,,,2387,Consumer,26/3/2023,First Class,$0K,$2,$0K,0.2,2023,59.998,,,,2,479.984
JH-15985,,,5/11/2022,CA-2022-148908,94109,OFF-BI-10002082,JH-15985,CA-2022-148908,5177,Consumer,8/11/2022,First Class,,,,0.2,2022,19.968,$0K,$2,$0K,2,53.248
LC-16870,,,3/5/2021,CA-2021-150770,94109,OFF-BI-10001575,,,7220,Consumer,6/5/2021,First Class,,,,0.2,2021,17.3488,,,,2,49.568
LC-16870,,,3/5/2021,CA-2021-150770,94109,OFF-BI-10002026,,,7218,Consumer,6/5/2021,First Class,,,,0.2,2021,21.8736,,,,2,62.496
SC-20725,,,30/1/2022,CA-2022-153661,94122,OFF-BI-10004781,SC-20725,CA-2022-153661,7291,Consumer,31/1/2022,First Class,,,,0.2,2022,17.7744,$0K,$2,$0K,2,50.784
AB-10105,AB-10105,CA-2023-121643,18/5/2023,CA-2023-121643,97206,TEC-PH-10002200,,,4715,Consumer,20/5/2023,First Class,$0K,$2,$0K,0.2,2023,38.7792,,,,2,344.704
EM-13960,,,1/10/2021,CA-2021-156566,97206,TEC-PH-10001817,,,9489,Consumer,4/10/2021,First Class,,,,0.2,2021,50.12,,,,2,572.8
PF-19225,PF-19225,US-2023-130687,7/9/2023,US-2023-130687,98026,TEC-PH-10002033,,,9328,Consumer,10/9/2023,First Class,$0K,$2,$0K,0.2,2023,34.1784,,,,2,455.712
CD-12280,CD-12280,US-2023-132444,18/11/2023,US-2023-132444,98105,OFF-BI-10001116,,,1656,Consumer,21/11/2023,First Class,$0K,$2,$0K,0.2,2023,2.9568,,,,2,8.448
JK-15625,JK-15625,CA-2023-142622,30/10/2023,CA-2023-142622,98115,FUR-CH-10003833,,,2280,Consumer,2/11/2023,First Class,$0K,$2,$0K,0.2,2023,-6.098,,,,2,97.568
LC-16885,,,16/6/2021,US-2021-163825,10009,OFF-BI-10003527,,,8750,Consumer,19/6/2021,First Class,,,,0.2,2021,1143.891,,,,3,3050.376
OT-18730,,,28/7/2022,CA-2022-107783,18018,OFF-AP-10004052,OT-18730,CA-2022-107783,8634,Consumer,29/7/2022,First Class,,,,0.2,2022,0.711,$0K,$3,$0K,3,9.48
BG-11740,BG-11740,CA-2023-119389,17/4/2023,CA-2023-119389,19120,FUR-FU-10001473,,,3252,Consumer,19/4/2023,First Class,$0K,$3,$0K,0.2,2023,5.2773,,,,3,60.312
RA-19285,RA-19285,CA-2023-127313,1/12/2023,CA-2023-127313,19120,OFF-ST-10001228,,,4140,Consumer,4/12/2023,First Class,$0K,$3,$0K,0.2,2023,2.337,,,,3,37.392
RL-19615,RL-19615,US-2023-169551,7/7/2023,US-2023-169551,19120,OFF-PA-10004100,,,5931,Consumer,9/7/2023,First Class,$0K,$3,$0K,0.2,2023,5.4432,,,,3,15.552
RL-19615,RL-19615,US-2023-169551,7/7/2023,US-2023-169551,19120,OFF-ST-10004835,,,5933,Consumer,9/7/2023,First Class,$0K,$3,$0K,0.2,2023,1.0044,,,,3,13.392
RL-19615,RL-19615,US-2023-169551,7/7/2023,US-2023-169551,19120,TEC-AC-10002018,,,5934,Consumer,9/7/2023,First Class,$0K,$3,$0K,0.2,2023,4.8231,,,,3,16.776
AG-10900,,,19/12/2021,CA-2021-115399,19134,OFF-LA-10003190,,,8826,Consumer,22/12/2021,First Class,,,,0.2,2021,2.5056,,,,3,6.912
AS-10090,AS-10090,CA-2023-136448,16/9/2023,CA-2023-136448,19143,FUR-FU-10003832,,,3458,Consumer,18/9/2023,First Class,$0K,$3,$0K,0.2,2023,2.2512,,,,3,22.512
AS-10090,AS-10090,CA-2023-136448,16/9/2023,CA-2023-136448,19143,TEC-AC-10001109,,,3457,Consumer,18/9/2023,First Class,$0K,$3,$0K,0.2,2023,19.7934,,,,3,71.976
EJ-13720,,,13/8/2021,CA-2021-169656,19143,OFF-ST-10003816,,,7582,Consumer,16/8/2021,First Class,,,,0.2,2021,15.8571,,,,3,422.856
FO-14305,,,22/9/2021,US-2021-115343,19143,TEC-AC-10003832,,,8855,Consumer,25/9/2021,First Class,,,,0.2,2021,-7.7247,,,,3,617.976
JK-15370,,,19/12/2021,CA-2021-127453,19143,OFF-AP-10000828,,,1725,Consumer,20/12/2021,First Class,,,,0.2,2021,43.4352,,,,3,434.352
JH-15430,JH-15430,CA-2023-121818,20/11/2023,CA-2023-121818,27217,OFF-AR-10004790,,,1040,Consumer,21/11/2023,First Class,$0K,$3,$0K,0.2,2023,1.7955,,,,3,28.728
SF-20065,,,16/12/2022,CA-2022-130442,27534,OFF-AP-10004859,SF-20065,CA-2022-130442,6720,Consumer,19/12/2022,First Class,,,,0.2,2022,3.0576,$0K,$3,$0K,3,34.944
LR-16915,,,30/11/2021,CA-2021-141327,27707,OFF-AP-10001293,,,8194,Consumer,3/12/2021,First Class,,,,0.2,2021,9.8352,,,,3,98.352
DB-13210,,,26/3/2022,US-2022-162677,28540,TEC-AC-10001314,DB-13210,US-2022-162677,3160,Consumer,27/3/2022,First Class,,,,0.2,2022,-17.9964,$0K,$3,$0K,3,119.976
LS-17245,,,21/12/2021,CA-2021-165414,28540,TEC-PH-10002293,,,4080,Consumer,24/12/2021,First Class,,,,0.2,2021,4.7976,,,,3,47.976
SA-20830,SA-20830,CA-2023-122154,9/4/2023,CA-2023-122154,32216,OFF-LA-10000121,,,1282,Consumer,11/4/2023,First Class,$0K,$3,$0K,0.2,2023,4.914,,,,3,15.12
SA-20830,SA-20830,CA-2023-122154,9/4/2023,CA-2023-122154,32216,OFF-PA-10000994,,,1284,Consumer,11/4/2023,First Class,$0K,$3,$0K,0.2,2023,88.074,,,,3,251.64
JH-15430,JH-15430,CA-2023-105620,25/12/2023,CA-2023-105620,33012,FUR-FU-10004963,,,8957,Consumer,28/12/2023,First Class,$0K,$3,$0K,0.2,2023,5.775,,,,3,21
AG-10900,AG-10900,CA-2023-110198,1/5/2023,CA-2023-110198,33065,FUR-BO-10001798,,,9335,Consumer,2/5/2023,First Class,$0K,$3,$0K,0.2,2023,-15.7176,,,,3,314.352
BE-11410,BE-11410,CA-2023-121314,23/9/2023,CA-2023-121314,33178,OFF-PA-10003395,,,3798,Consumer,26/9/2023,First Class,$0K,$3,$0K,0.2,2023,88.074,,,,3,251.64
DC-12850,DC-12850,US-2023-133781,22/6/2023,US-2023-133781,33178,OFF-EN-10004483,,,2500,Consumer,23/6/2023,First Class,$0K,$3,$0K,0.2,2023,12.6927,,,,3,37.608
BT-11680,BT-11680,CA-2023-158967,10/12/2023,CA-2023-158967,33311,FUR-FU-10001940,,,2773,Consumer,12/12/2023,First Class,$0K,$3,$0K,0.2,2023,5.7312,,,,3,19.104
BG-11740,,,23/3/2020,CA-2020-164749,33445,OFF-LA-10004484,,,6591,Consumer,26/3/2020,First Class,,,,0.2,2020,3.2214,,,,3,9.912
TR-21325,,,14/8/2022,CA-2022-119515,37211,OFF-PA-10000552,TR-21325,CA-2022-119515,7049,Consumer,16/8/2022,First Class,,,,0.2,2022,5.4432,$0K,$3,$0K,3,15.552
SM-20905,,,3/5/2022,CA-2022-129280,43055,TEC-AC-10002637,SM-20905,CA-2022-129280,9562,Consumer,5/5/2022,First Class,,,,0.2,2022,-75.5958,$0K,$3,$0K,3,431.976
SV-20365,,,18/9/2022,CA-2022-157511,43229,FUR-FU-10002107,SV-20365,CA-2022-157511,3542,Consumer,20/9/2022,First Class,,,,0.2,2022,1.6056,$0K,$3,$0K,3,5.352
AG-10390,,,20/11/2022,CA-2022-109820,45231,OFF-PA-10000955,AG-10390,CA-2022-109820,1034,Consumer,22/11/2022,First Class,,,,0.2,2022,5.1012,$0K,$3,$0K,3,15.696
MB-17305,,,5/10/2021,CA-2021-145828,45231,TEC-AC-10002323,,,5611,Consumer,7/10/2021,First Class,,,,0.2,2021,-4.641,,,,3,53.04
RO-19780,RO-19780,CA-2023-148411,24/9/2023,CA-2023-148411,60623,OFF-PA-10002109,,,9354,Consumer,26/9/2023,First Class,$0K,$3,$0K,0.2,2023,3.7128,,,,3,11.424
LW-17215,,,17/5/2022,US-2022-117037,60653,OFF-FA-10000936,LW-17215,US-2022-117037,7788,Consumer,20/5/2022,First Class,,,,0.2,2022,2.4675,$0K,$3,$0K,3,7.896
SA-20830,SA-20830,CA-2023-127264,3/4/2023,CA-2023-127264,60653,OFF-AR-10003045,,,3725,Consumer,5/4/2023,First Class,$0K,$3,$0K,0.2,2023,2.205,,,,3,7.056
TS-21610,TS-21610,CA-2023-163160,13/10/2023,CA-2023-163160,61032,OFF-PA-10003127,,,4255,Consumer,16/10/2023,First Class,$0K,$3,$0K,0.2,2023,20.5764,,,,3,63.312
RE-19450,,,3/6/2020,CA-2020-163867,62521,OFF-ST-10000877,,,9846,Consumer,6/6/2020,First Class,,,,0.2,2020,9.9522,,,,3,132.696
AW-10840,,,29/11/2021,CA-2021-129112,75002,TEC-AC-10003038,,,1567,Consumer,30/11/2021,First Class,,,,0.2,2021,-0.2685,,,,3,21.48
BG-11035,,,17/11/2022,CA-2022-134110,75056,TEC-PH-10002350,BG-11035,CA-2022-134110,8566,Consumer,18/11/2022,First Class,,,,0.2,2022,6.7176,$0K,$3,$0K,3,67.176
CK-12205,CK-12205,CA-2023-110821,7/8/2023,CA-2023-110821,75081,TEC-AC-10001552,,,7652,Consumer,8/8/2023,First Class,$0K,$3,$0K,0.2,2023,-13.4379,,,,3,119.448
GT-14710,GT-14710,CA-2023-161774,14/5/2023,CA-2023-161774,77041,OFF-PA-10000300,,,6410,Consumer,15/5/2023,First Class,$0K,$3,$0K,0.2,2023,16.1838,,,,3,47.952
MV-17485,,,25/6/2021,CA-2021-119690,77041,OFF-PA-10001019,,,8033,Consumer,28/6/2021,First Class,,,,0.2,2021,16.1838,,,,3,47.952
AB-10105,AB-10105,CA-2023-126788,5/6/2023,CA-2023-126788,77581,TEC-PH-10001619,,,3912,Consumer,6/6/2023,First Class,$0K,$3,$0K,0.2,2023,52.9173,,,,3,470.376
MC-18100,,,15/12/2020,CA-2020-101602,79907,TEC-PH-10000169,,,1575,Consumer,18/12/2020,First Class,,,,0.2,2020,-9.153,,,,3,40.68
RA-19945,RA-19945,CA-2023-146346,17/6/2023,CA-2023-146346,80022,OFF-ST-10001418,,,6604,Consumer,20/6/2023,First Class,$0K,$3,$0K,0.2,2023,-32.9292,,,,3,146.352
LC-16885,,,17/6/2022,CA-2022-107146,80501,FUR-FU-10002298,LC-16885,CA-2022-107146,7532,Consumer,19/6/2022,First Class,,,,0.2,2022,-13.3176,$0K,$3,$0K,3,266.352
SO-20335,SO-20335,CA-2023-101700,23/4/2023,CA-2023-101700,80634,FUR-FU-10001025,,,8593,Consumer,26/4/2023,First Class,$0K,$3,$0K,0.2,2023,3.3534,,,,3,11.664
JG-15160,JG-15160,US-2023-116897,27/5/2023,US-2023-116897,83201,TEC-PH-10004389,,,6438,Consumer,29/5/2023,First Class,$0K,$3,$0K,0.2,2023,22.6782,,,,3,302.376
MT-17815,,,6/11/2021,CA-2021-105312,85254,OFF-EN-10002600,,,1007,Consumer,9/11/2021,First Class,,,,0.2,2021,2.478,,,,3,7.08
CT-11995,,,20/12/2020,CA-2020-138681,85705,FUR-CH-10004860,,,4692,Consumer,22/12/2020,First Class,,,,0.2,2020,-42.4116,,,,3,242.352
CT-11995,,,20/12/2020,CA-2020-138681,85705,TEC-AC-10003628,,,4691,Consumer,22/12/2020,First Class,,,,0.2,2020,21.5928,,,,3,71.976
JJ-15445,,,13/6/2021,CA-2021-127418,90004,OFF-BI-10003707,,,1038,Consumer,14/6/2021,First Class,,,,0.2,2021,13.734,,,,3,36.624
HM-14980,,,2/10/2021,CA-2021-129917,90008,OFF-BI-10001757,,,6953,Consumer,3/10/2021,First Class,,,,0.2,2021,4.1328,,,,3,11.808
JF-15295,,,12/4/2022,CA-2022-163594,90036,FUR-CH-10000225,JF-15295,CA-2022-163594,7362,Consumer,14/4/2022,First Class,,,,0.2,2022,-36.441,$0K,$3,$0K,3,194.352
JF-15295,,,12/4/2022,CA-2022-163594,90036,OFF-BI-10003707,JF-15295,CA-2022-163594,7363,Consumer,14/4/2022,First Class,,,,0.2,2022,13.734,$0K,$3,$0K,3,36.624
TB-21520,TB-21520,CA-2023-133718,23/7/2023,CA-2023-133718,90045,OFF-BI-10003429,,,9230,Consumer,26/7/2023,First Class,$0K,$3,$0K,0.2,2023,5.5071,,,,3,15.192
RC-19825,,,20/6/2022,CA-2022-141397,91104,OFF-BI-10000320,RC-19825,CA-2022-141397,1308,Consumer,21/6/2022,First Class,,,,0.2,2022,6.4206,$0K,$3,$0K,3,17.712
DM-13015,,,5/5/2022,CA-2022-160500,92024,FUR-TA-10003748,DM-13015,CA-2022-160500,2821,Consumer,8/5/2022,First Class,,,,0.2,2022,7.4694,$0K,$3,$0K,3,298.776
RD-19585,,,13/12/2021,CA-2021-157770,92592,TEC-PH-10001530,,,3288,Consumer,15/12/2021,First Class,,,,0.2,2021,49.4376,,,,3,494.376
IL-15100,,,1/8/2020,CA-2020-152296,94122,OFF-BI-10004506,,,2173,Consumer,3/8/2020,First Class,,,,0.2,2020,6.9132,,,,3,19.752
PR-18880,PR-18880,US-2023-109253,21/8/2023,US-2023-109253,94601,FUR-TA-10001539,,,3338,Consumer,22/8/2023,First Class,$0K,$3,$1K,0.2,2023,28.4364,,,,3,568.728
CK-12205,,,2/10/2021,US-2021-144771,97123,TEC-AC-10002323,,,8744,Consumer,4/10/2021,First Class,,,,0.2,2021,-4.641,,,,3,53.04
DO-13435,,,24/8/2021,CA-2021-169299,97206,OFF-AR-10002053,,,7768,Consumer,26/8/2021,First Class,,,,0.2,2021,0.7152,,,,3,7.152
CC-12220,CC-12220,US-2023-107888,16/11/2023,US-2023-107888,98103,TEC-PH-10003171,,,6543,Consumer,19/11/2023,First Class,$0K,$3,$0K,0.2,2023,10.788,,,,3,107.88
NC-18340,,,24/11/2022,CA-2022-124485,10035,OFF-BI-10000822,NC-18340,CA-2022-124485,1397,Consumer,26/11/2022,First Class,,,,0.2,2022,6.0256,$0K,$4,$0K,4,17.216
MJ-17740,MJ-17740,US-2023-131961,8/12/2023,US-2023-131961,19140,OFF-AR-10004441,,,8739,Consumer,11/12/2023,First Class,$0K,$4,$0K,0.2,2023,3.6432,,,,4,13.248
CC-12475,CC-12475,CA-2023-100811,21/11/2023,CA-2023-100811,19143,OFF-ST-10002444,,,4012,Consumer,24/11/2023,First Class,$0K,$4,$0K,0.2,2023,3.9296,,,,4,39.296
JK-15370,,,19/12/2021,CA-2021-127453,19143,OFF-AP-10003860,,,1727,Consumer,20/12/2021,First Class,,,,0.2,2021,7.7728,,,,4,88.832
HA-14920,,,9/8/2022,US-2022-113649,28314,OFF-AP-10002518,HA-14920,US-2022-113649,3519,Consumer,12/8/2022,First Class,,,,0.2,2022,64.0728,$0K,$4,$1K,4,569.536
EB-14170,EB-14170,CA-2023-162635,9/10/2023,CA-2023-162635,28403,OFF-PA-10002659,,,1324,Consumer,10/10/2023,First Class,$0K,$4,$0K,0.2,2023,3.5152,,,,4,10.816
DB-13660,,,31/12/2022,US-2022-105830,43130,OFF-ST-10002554,DB-13660,US-2022-105830,6342,Consumer,2/1/2023,First Class,,,,0.2,2022,-35.2152,$0K,$4,$0K,4,156.512
JS-16030,,,27/2/2020,CA-2020-156545,43229,OFF-AR-10003560,,,9464,Consumer,3/3/2020,First Class,,,,0.2,2020,3.4048,,,,4,19.456
CB-12415,,,5/11/2021,US-2021-136259,44107,OFF-SU-10004661,,,9077,Consumer,8/11/2021,First Class,,,,0.2,2021,2.04,,,,4,27.2
TB-21520,,,21/10/2020,CA-2020-142587,45014,OFF-AP-10004708,,,1889,Consumer,22/10/2020,First Class,,,,0.2,2020,13.7016,,,,4,121.792
RA-19915,,,30/6/2020,CA-2020-123064,60653,OFF-AR-10004582,,,2690,Consumer,2/7/2020,First Class,,,,0.2,2020,1.64,,,,4,5.248
RE-19450,,,3/6/2020,CA-2020-163867,62521,OFF-LA-10001771,,,9844,Consumer,6/6/2020,First Class,,,,0.2,2020,5.1792,,,,4,15.936
BG-11035,,,17/11/2022,CA-2022-134110,75056,OFF-PA-10000697,BG-11035,CA-2022-134110,8567,Consumer,18/11/2022,First Class,,,,0.2,2022,5.5216,$0K,$4,$0K,4,15.232
MN-17935,,,11/7/2020,CA-2020-123225,79907,TEC-PH-10000895,,,5801,Consumer,14/7/2020,First Class,,,,0.2,2020,43.1976,,,,4,575.968
LC-16885,,,17/6/2022,CA-2022-107146,80501,FUR-CH-10004853,LC-16885,CA-2022-107146,7533,Consumer,19/6/2022,First Class,,,,0.2,2022,54.3528,$0K,$4,$0K,4,483.136
JM-16195,JM-16195,CA-2023-151008,7/9/2023,CA-2023-151008,84020,TEC-PH-10002807,,,5548,Consumer,8/9/2023,First Class,$0K,$4,$0K,0.2,2023,47.46,,,,4,126.56
TS-21340,,,19/1/2020,CA-2020-146591,85254,OFF-PA-10000659,,,5464,Consumer,20/1/2020,First Class,,,,0.2,2020,19.6224,,,,4,56.064
HM-14980,,,2/10/2021,CA-2021-129917,90008,OFF-BI-10004828,,,6954,Consumer,3/10/2021,First Class,,,,0.2,2021,19.4184,,,,4,53.568
KD-16345,KD-16345,CA-2023-121468,19/11/2023,CA-2023-121468,92683,TEC-PH-10000376,,,1479,Consumer,20/11/2023,First Class,$0K,$4,$0K,0.2,2023,2.3976,,,,4,31.968
CV-12295,CV-12295,US-2023-117534,25/3/2023,US-2023-117534,93727,OFF-BI-10002026,,,2385,Consumer,26/3/2023,First Class,$0K,$4,$0K,0.2,2023,62.748,,,,4,185.92
CV-12295,CV-12295,US-2023-117534,25/3/2023,US-2023-117534,93727,TEC-PH-10000141,,,2386,Consumer,26/3/2023,First Class,$0K,$4,$0K,0.2,2023,15.8376,,,,4,211.168
BD-11620,,,1/10/2022,CA-2022-157686,94122,FUR-CH-10001146,BD-11620,CA-2022-157686,1068,Consumer,2/10/2022,First Class,,,,0.2,2022,12.178,$0K,$4,$0K,4,194.848
PR-18880,PR-18880,US-2023-109253,21/8/2023,US-2023-109253,94601,TEC-PH-10004667,,,3336,Consumer,22/8/2023,First Class,$0K,$4,$0K,0.2,2023,37.7972,,,,4,431.968
NS-18505,NS-18505,CA-2023-129378,1/10/2023,CA-2023-129378,95123,FUR-CH-10000553,,,2217,Consumer,2/10/2023,First Class,$0K,$4,$0K,0.2,2023,9.5032,,,,4,108.608
RP-19390,,,19/8/2022,CA-2022-101980,10009,OFF-BI-10003429,RP-19390,CA-2022-101980,7098,Consumer,20/8/2022,First Class,,,,0.2,2022,9.1785,$0K,$5,$0K,5,25.32
AH-10210,,,7/12/2021,CA-2021-165050,10024,OFF-BI-10001031,,,4977,Consumer,9/12/2021,First Class,,,,0.2,2021,7.209,,,,5,21.36
RA-19285,RA-19285,CA-2023-127313,1/12/2023,CA-2023-127313,19120,FUR-FU-10003798,,,4141,Consumer,4/12/2023,First Class,$0K,$5,$0K,0.2,2023,13.846,,,,5,79.12
CK-12595,,,11/7/2021,CA-2021-142237,19134,OFF-AR-10003732,,,2053,Consumer,13/7/2021,First Class,,,,0.2,2021,0.834,,,,5,11.12
FO-14305,,,22/9/2021,US-2021-115343,19143,OFF-SU-10000898,,,8854,Consumer,25/9/2021,First Class,,,,0.2,2021,6.255,,,,5,55.6
WB-21850,WB-21850,US-2023-110149,10/12/2023,US-2023-110149,19143,FUR-FU-10001475,,,9411,Consumer,13/12/2023,First Class,$0K,$5,$0K,0.2,2023,15.386,,,,5,87.92
LH-16750,LH-16750,CA-2023-133235,1/8/2023,CA-2023-133235,28205,TEC-PH-10002660,,,1206,Consumer,4/8/2023,First Class,$0K,$5,$0K,0.2,2023,16.9975,,,,5,271.96
DB-13210,,,26/3/2022,US-2022-162677,28540,OFF-ST-10001291,DB-13210,US-2022-162677,3159,Consumer,27/3/2022,First Class,,,,0.2,2022,5.9185,$0K,$5,$0K,5,67.64
RB-19570,RB-19570,CA-2023-138779,14/1/2023,CA-2023-138779,28540,TEC-PH-10003655,,,1184,Consumer,15/1/2023,First Class,$0K,$5,$0K,0.2,2023,0.693,,,,5,7.92
CS-12355,,,15/8/2020,CA-2020-109043,33021,OFF-AP-10004708,,,8996,Consumer,17/8/2020,First Class,,,,0.2,2020,17.127,,,,5,152.24
CS-12355,,,15/8/2020,CA-2020-109043,33021,OFF-PA-10000312,,,8995,Consumer,17/8/2020,First Class,,,,0.2,2020,29.692,,,,5,91.36
MH-18025,MH-18025,CA-2023-115448,11/11/2023,CA-2023-115448,37918,FUR-FU-10004090,,,7449,Consumer,14/11/2023,First Class,$0K,$5,$0K,0.2,2023,14.4495,,,,5,88.92
SM-20905,,,3/5/2022,CA-2022-129280,43055,OFF-ST-10002554,SM-20905,CA-2022-129280,9560,Consumer,5/5/2022,First Class,,,,0.2,2022,-44.019,$0K,$5,$0K,5,195.64
SM-20905,,,3/5/2022,CA-2022-129280,43055,TEC-AC-10003832,SM-20905,CA-2022-129280,9559,Consumer,5/5/2022,First Class,,,,0.2,2022,34.7865,$0K,$5,$0K,5,132.52
MJ-17740,,,23/4/2022,CA-2022-124149,43130,OFF-ST-10000760,MJ-17740,CA-2022-124149,2830,Consumer,26/4/2022,First Class,,,,0.2,2022,6.291,$0K,$5,$0K,5,55.92
TB-21055,TB-21055,CA-2023-163566,3/8/2023,CA-2023-163566,45014,OFF-LA-10004484,,,9982,Consumer,6/8/2023,First Class,$0K,$5,$0K,0.2,2023,5.369,,,,5,16.52
JK-15730,,,18/11/2020,CA-2020-163468,60016,OFF-ST-10000025,,,7303,Consumer,21/11/2020,First Class,,,,0.2,2020,-66.801,,,,5,381.72
ML-17410,ML-17410,CA-2023-152079,20/1/2023,CA-2023-152079,60653,OFF-LA-10001613,,,7408,Consumer,21/1/2023,First Class,$0K,$5,$0K,0.2,2023,4.176,,,,5,11.52
GT-14710,GT-14710,CA-2023-161774,14/5/2023,CA-2023-161774,77041,OFF-AR-10001446,,,6409,Consumer,15/5/2023,First Class,$0K,$5,$0K,0.2,2023,5.775,,,,5,46.2
NC-18415,NC-18415,CA-2023-131254,19/11/2023,CA-2023-131254,77095,OFF-AR-10003876,,,5310,Consumer,21/11/2023,First Class,$0K,$5,$0K,0.2,2023,3.912,,,,5,13.04
TS-21340,,,19/1/2020,CA-2020-146591,85254,OFF-EN-10002504,,,5465,Consumer,20/1/2020,First Class,,,,0.2,2020,36.693,,,,5,108.72
CT-11995,,,20/12/2020,CA-2020-138681,85705,OFF-PA-10000357,,,4693,Consumer,22/12/2020,First Class,,,,0.2,2020,77.672,,,,5,221.92
SC-20095,,,23/11/2020,US-2020-157385,90004,FUR-CH-10000863,,,1571,Consumer,25/11/2020,First Class,,,,0.2,2020,-67.941,,,,5,603.92
HM-14980,,,2/10/2021,CA-2021-129917,90008,TEC-PH-10000369,,,6955,Consumer,3/10/2021,First Class,,,,0.2,2021,50.396,,,,5,503.96
SC-20305,,,27/1/2021,CA-2021-164777,90036,FUR-CH-10002024,,,9413,Consumer,29/1/2021,First Class,,,,0.2,2021,0,,,,5,2803.92
WB-21850,WB-21850,CA-2023-138149,29/6/2023,CA-2023-138149,90049,OFF-BI-10003091,,,4708,Consumer,30/6/2023,First Class,$0K,$5,$1K,0.2,2023,302.373,,,,5,895.92
DM-13015,,,5/5/2022,CA-2022-160500,92024,OFF-BI-10003784,DM-13015,CA-2022-160500,2820,Consumer,8/5/2022,First Class,,,,0.2,2022,2.352,$0K,$5,$0K,5,6.72
RD-19585,,,13/12/2021,CA-2021-157770,92592,OFF-BI-10000050,,,3289,Consumer,15/12/2021,First Class,,,,0.2,2021,9.855,,,,5,29.2
AI-10855,,,28/4/2020,CA-2020-131387,94122,TEC-PH-10001459,,,8452,Consumer,30/4/2020,First Class,,,,0.2,2020,125.997,,,,5,1679.96
IM-15055,,,16/11/2022,CA-2022-124527,95661,OFF-BI-10004967,IM-15055,CA-2022-124527,6791,Consumer,17/11/2022,First Class,,,,0.2,2022,2.808,$0K,$5,$0K,5,8.32
AC-10450,,,24/11/2022,CA-2022-163573,98105,OFF-BI-10004632,AC-10450,CA-2022-163573,4116,Consumer,27/11/2022,First Class,,,,0.2,2022,381.2375,$0K,$5,$1K,5,1219.96
DN-13690,,,21/4/2022,CA-2022-151498,98115,OFF-BI-10004967,DN-13690,CA-2022-151498,7986,Consumer,24/4/2022,First Class,,,,0.2,2022,2.808,$0K,$5,$0K,5,8.32
RP-19390,,,19/8/2022,CA-2022-101980,10009,OFF-BI-10000666,RP-19390,CA-2022-101980,7096,Consumer,20/8/2022,First Class,,,,0.2,2022,55.008,$0K,$6,$0K,6,146.688
TT-21070,,,5/4/2021,CA-2021-119942,19120,OFF-LA-10001569,,,6066,Consumer,7/4/2021,First Class,,,,0.2,2021,7.7688,,,,6,23.904
CK-12595,,,11/7/2021,CA-2021-142237,19134,FUR-FU-10003142,,,2054,Consumer,13/7/2021,First Class,,,,0.2,2021,3.4848,,,,6,25.344
FH-14350,FH-14350,CA-2023-106831,1/6/2023,CA-2023-106831,43017,OFF-PA-10000682,,,4839,Consumer,3/6/2023,First Class,$0K,$6,$0K,0.2,2023,10.0572,,,,6,27.744
NF-18385,,,15/12/2021,CA-2021-147830,43055,TEC-AC-10002049,,,3151,Consumer,18/12/2021,First Class,,,,0.2,2021,607.608,,,,6,2025.36
MJ-17740,,,23/4/2022,CA-2022-124149,43130,OFF-PA-10002421,MJ-17740,CA-2022-124149,2829,Consumer,26/4/2022,First Class,,,,0.2,2022,37.9176,$0K,$6,$0K,6,108.336
JD-16015,JD-16015,CA-2023-152198,9/9/2023,CA-2023-152198,43615,OFF-LA-10000443,,,8754,Consumer,10/9/2023,First Class,$0K,$6,$0K,0.2,2023,5.9778,,,,6,17.712
SV-20365,,,10/11/2022,US-2022-136581,45373,OFF-PA-10002787,SV-20365,US-2022-136581,8568,Consumer,12/11/2022,First Class,,,,0.2,2022,10.8864,$0K,$6,$0K,6,31.104
KA-16525,,,29/12/2022,CA-2022-124051,60505,OFF-PA-10001289,KA-16525,CA-2022-124051,2643,Consumer,30/12/2022,First Class,,,,0.2,2022,67.4424,$0K,$6,$0K,6,186.048
JL-15130,,,1/9/2020,CA-2020-165428,77036,OFF-PA-10004100,,,3195,Consumer,4/9/2020,First Class,,,,0.2,2020,10.8864,,,,6,31.104
NC-18340,,,4/5/2020,CA-2020-111899,77036,OFF-FA-10000840,,,7297,Consumer,5/5/2020,First Class,,,,0.2,2020,1.8468,,,,6,5.472
